annotation_id,annotator,comment,created_at,id,lead_time,rating,taxonomy,updated_at,Вопрос решен,Нравится качество выполнения заявки,Нравится качество работы сотрудников,Нравится скорость отработки заявок,Понравилось выполнение заявки,Не удовлетворён,Не понравилось качество,Не понравился результат
2064,1,спасибо за оперативность,2025-05-13 11:54:41.927,4189628,2.81,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""],[""Вопрос решен""]]}]",2025-05-13 11:54:41.927,,,,,,,,
2065,1,огромное спасибо за оперативную помощь.,2025-05-13 11:54:46.326,4189612,3.409,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""],[""Вопрос решен""]]}]",2025-05-13 11:54:46.326,,,,,,,,
2066,1,работает. спасибо,2025-05-13 11:54:50.217,4189606,2.594,5,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-13 11:54:50.217,,,,,,,,
2067,1,всё решили быстро,2025-05-13 11:54:56.952,4189591,4.444,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""],[""Вопрос решен""]]}]",2025-05-13 11:54:56.952,,,,,,,,
2068,1,спасибо,2025-05-13 11:55:04.095,4189565,6.255,5,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-13 11:55:04.095,,,,,,,,
2069,1,на лифте засрали можите видео посмотреть кто это свиня чтобы за сабой не убирает посмотретье пожалуйста видео,2025-05-13 11:55:13.895,4189282,3.818,5,"[{""taxonomy"":[[""Не удовлетворён""]]}]",2025-05-13 11:55:13.895,,,,,,,,
2070,1,спасибо,2025-05-13 11:55:18.182,4189232,3.231,5,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-13 11:55:18.182,,,,,,,,
2071,1,спасибо огромное андрею! мастер своего дела,2025-05-13 11:55:26.443,4189200,7.226,5,"[{""taxonomy"":[[""Нравится качество работы сотрудников""],[""Вопрос решен""]]}]",2025-05-13 11:55:26.443,,,,,,,,
2072,1,благодарим,2025-05-13 11:55:29.647,4189189,2.333,5,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-13 11:55:29.647,,,,,,,,
2073,1,"отличный мастер приходил, отзывчивый. все устранил",2025-05-13 11:55:33.323,4189147,2.886,5,"[{""taxonomy"":[[""Нравится качество работы сотрудников""],[""Вопрос решен""]]}]",2025-05-13 11:55:33.323,,,,,,,,
2074,1,быстро! качественно! спасибо!,2025-05-13 11:55:37.248,4189064,3.101,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""],[""Нравится качество выполнения заявки""],[""Вопрос решен""]]}]",2025-05-13 11:55:37.248,,,,,,,,
2075,1,спасибо за оперативность!,2025-05-13 11:55:40.770,4189049,2.684,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""],[""Вопрос решен""]]}]",2025-05-13 11:55:40.770,,,,,,,,
2076,1,ура! спасибо большое! а можно их ещё отрегулировать? чтобы медленно закрывались двери?,2025-05-13 11:55:52.410,4188873,10.915,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]",2025-05-13 11:55:52.410,,,,,,,,
2077,1,вот это скорость выполнения заявки 🔥 вот это я понимаю! в пример всем остальным! спасибо большое! 👍🏽👏🏽,2025-05-13 11:55:59.128,4188867,4.979,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""],[""Вопрос решен""]]}]",2025-05-13 11:55:59.128,,,,,,,,
2078,1,"воду дали, но не понятно почему ее не было",2025-05-13 11:56:04.632,4188741,4.589,5,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-13 11:56:04.632,,,,,,,,
2079,1,пришли быстро. всё исправили. на щитке как оказалось у многих плохо прикручены контакты. спасибо,2025-05-13 11:56:10.332,4188691,4.763,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""],[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]",2025-05-13 11:56:10.332,,,,,,,,
2080,1,"оперативно, качественно и доброжелательно!",2025-05-13 11:56:14.435,4188688,3.29,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""],[""Нравится качество выполнения заявки""],[""Вопрос решен""]]}]",2025-05-13 11:56:14.435,,,,,,,,
2081,1,благодарю вас за быструю услугу.,2025-05-13 11:56:19.757,4188654,3.565,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""],[""Вопрос решен""]]}]",2025-05-13 11:56:19.757,,,,,,,,
2082,1,благодарю за выполненную работу.быстро и качественно,2025-05-13 11:56:26.789,4188649,3.545,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""],[""Нравится качество выполнения заявки""],[""Вопрос решен""]]}]",2025-05-13 11:56:26.789,,,,,,,,
2083,1,спасибо огромное !🙏🏼,2025-05-13 11:56:30.810,4188519,2.983,5,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-13 11:56:30.810,,,,,,,,
2084,1,спасибо!,2025-05-13 11:56:33.737,4188453,1.954,5,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-13 11:56:33.737,,,,,,,,
2085,1,отличная работа! спасибо!,2025-05-13 11:56:37.850,4188411,3.217,5,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-13 11:56:37.850,,,,,,,,
2086,1,спасибо большое за оперативность!!!,2025-05-13 11:56:41.502,4188404,2.85,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""],[""Вопрос решен""]]}]",2025-05-13 11:56:41.502,,,,,,,,
2087,1,оперативно помогли,2025-05-13 11:56:45.308,4188357,2.899,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""],[""Вопрос решен""]]}]",2025-05-13 11:56:45.308,,,,,,,,
2088,1,протечки устранена.спасибо,2025-05-13 11:56:49.908,4188302,3.841,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]",2025-05-13 11:56:49.908,,,,,,,,
2089,1,"спасибо большое , в квартире а в правду очень тепло стало как сделали отопление .  вот что значит опытные сантехники",2025-05-13 11:56:57.067,4188256,5.471,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится качество работы сотрудников""]]}]",2025-05-13 11:56:57.067,,,,,,,,
2090,1,спасибо👍,2025-05-13 11:57:00.224,4188213,2.187,5,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-13 11:57:00.224,,,,,,,,
2091,1,этот же автомобиль в этом же месте припаркован на данный момент. из-за этого автомобиля участок еле проходим,2025-05-13 11:57:05.427,4188199,4.288,5,"[{""taxonomy"":[[""Не удовлетворён""]]}]",2025-05-13 11:57:05.427,,,,,,,,
2092,1,добрый день. спасибо за понимание и быстрое решение!,2025-05-13 11:57:08.553,4188140,2.425,5,"[{""taxonomy"":[[""Вопрос решен""],[""Нравится скорость отработки заявок""]]}]",2025-05-13 11:57:08.553,,,,,,,,
2093,1,спасибо за решение проблемы!,2025-05-13 11:57:11.105,4188136,1.846,5,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-13 11:57:11.105,,,,,,,,
2094,1,во время устранили,2025-05-13 11:57:16.288,4188133,4.323,5,"[{""taxonomy"":[[""Вопрос решен""],[""Нравится скорость отработки заявок""]]}]",2025-05-13 11:57:16.288,,,,,,,,
2095,1,большое вам спасибо :),2025-05-13 11:57:19.970,4188057,2.612,5,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-13 11:57:19.970,,,,,,,,
2096,1,спасибо! оперативно все починили,2025-05-13 11:57:37.493,4188030,15.028,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""],[""Вопрос решен""]]}]",2025-05-13 11:57:37.493,,,,,,,,
2097,1,мастер  оперативно нашел причину протечки,2025-05-13 11:57:42.759,4188008,3.372,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""],[""Вопрос решен""]]}]",2025-05-13 11:57:42.759,,,,,,,,
2098,1,отлично !!!все устранили в кратчайший срок.благодарю!,2025-05-13 11:57:48.247,4187925,4.572,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""],[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]",2025-05-13 11:57:48.247,,,,,,,,
2099,1,111,2025-05-13 11:57:53.961,4187921,4.825,5,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-13 11:57:53.961,,,,,,,,
2100,1,"пока работает, всё хорошо",2025-05-13 11:57:58.837,4187767,4.013,5,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-13 11:57:58.837,,,,,,,,
2101,1,спасибо!,2025-05-13 11:58:02.018,4187702,2.438,5,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-13 11:58:02.018,,,,,,,,
2102,1,убрали,2025-05-13 11:58:05.515,4187651,2.443,5,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-13 11:58:05.515,,,,,,,,
2103,1,мастер супер! спасибо огромное!,2025-05-13 11:58:09.335,4187591,2.864,5,"[{""taxonomy"":[[""Вопрос решен""],[""Нравится качество работы сотрудников""]]}]",2025-05-13 11:58:09.335,,,,,,,,
2104,1,спасибо огромное!!! всё профессионально,2025-05-13 11:58:12.833,4187529,2.599,5,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-13 11:58:12.833,,,,,,,,
2105,1,"всё работает, спасибо!!!",2025-05-13 11:58:18.002,4187508,4.364,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится качество выполнения заявки""]]}]",2025-05-13 11:58:18.002,,,,,,,,
2106,1,андрей с товарищем все исправили !отличная работа,2025-05-13 11:58:25.779,4187459,6.946,5,"[{""taxonomy"":[[""Вопрос решен""],[""Нравится качество выполнения заявки""],[""Нравится качество работы сотрудников""]]}]",2025-05-13 11:58:25.779,,,,,,,,
2107,1,супер мастер !!!,2025-05-13 11:58:31.937,4187443,4.248,5,"[{""taxonomy"":[[""Вопрос решен""],[""Нравится качество работы сотрудников""]]}]",2025-05-13 11:58:31.937,,,,,,,,
2108,1,"я сделала ремонт в коридоре. и если в подвале сухо, но надеюсь что от грибка в квартире больше нет. благодарю за фото.",2025-05-13 11:58:43.558,4187426,10.679,5,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-13 11:58:43.558,,,,,,,,
2109,1,хороший мастер 👍,2025-05-13 11:58:47.449,4187359,3.044,5,"[{""taxonomy"":[[""Нравится качество работы сотрудников""],[""Вопрос решен""]]}]",2025-05-13 11:58:47.449,,,,,,,,
2110,1,спасибо огромное.у нас в самолёте первоклассные специалисты.👍,2025-05-13 11:58:52.900,4187271,4.441,5,"[{""taxonomy"":[[""Вопрос решен""],[""Нравится качество работы сотрудников""]]}]",2025-05-13 11:58:52.900,,,,,,,,
2111,1,ну здесь в целом могу сказать что заявку выполнили👍🏻 здесь вам спасибо,2025-05-13 11:58:59.821,4187234,5.346,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]",2025-05-13 11:58:59.821,,,,,,,,
2112,1,спасибо большое за компетентное разъяснение вопроса!,2025-05-13 11:59:03.475,4187231,2.168,5,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-13 11:59:03.475,,,,,,,,
2113,1,было бы хорошо чтобы они не ломались каждый жень! они же новые!,2025-05-13 11:59:11.709,4187213,7.261,5,"[{""taxonomy"":[[""Вопрос решен""],[""Не понравилось качество""]]}]",2025-05-13 11:59:11.709,,,,,,,,
2114,1,"очень понравилось насколько качественно была выполнена работа по устранениию течи в стояке, по устранению последствий аварии. грачев михаил и голубев(прошу прощения не знаю имени) очень качественно, на высшем уровне выполнили свою работу, даже профессинал высоко оценил.",2025-05-13 11:59:22.444,4187157,9.78,5,"[{""taxonomy"":[[""Нравится качество выполнения заявки""],[""Нравится качество работы сотрудников""],[""Понравилось выполнение заявки""],[""Вопрос решен""]]}]",2025-05-13 11:59:22.444,,,,,,,,
